Xdistance [mm],Ydistance [mm],Freq [MHz],"mag(Zt(Source1_T1,Source1_T1) - ((Zt(Source1_T1,Source2_T1)*Zt(Source2_T1,Source1_T1)))/(Zt(Source2_T1,Source2_T1)+50)) []"
30.254,0.254,4.570881896,50.03031793
30.254,0.254,4.623810214,50.03068139
30.254,0.254,4.677351413,50.03105261
30.254,0.254,4.73151259,50.03143178
30.254,0.254,4.786300923,50.03181908
30.254,0.254,4.841723676,50.03221471
30.254,0.254,4.897788194,50.03261887
30.254,0.254,4.954501908,50.03303176
30.254,0.254,5.011872336,50.0334536
30.254,0.254,5.069907083,50.03388459
30.254,0.254,5.12861384,50.03432496
30.254,0.254,5.188000389,50.03477494
30.254,0.254,5.248074602,50.03523474
30.254,0.254,5.308844442,50.03570461
30.254,0.254,5.370317964,50.03618478
30.254,0.254,5.432503315,50.0366755
30.254,0.254,5.495408739,50.03717702
30.254,0.254,5.559042573,50.0376896
30.254,0.254,5.623413252,50.03821351
30.254,0.254,5.688529308,50.038749
30.254,0.254,5.754399373,50.03929636
30.254,0.254,5.821032178,50.03985586
30.254,0.254,5.888436554,50.0404278
30.254,0.254,5.956621435,50.04101247
30.254,0.254,6.025595861,50.04161017
30.254,0.254,6.095368972,50.0422212
30.254,0.254,6.165950019,50.04284589
30.254,0.254,6.237348355,50.04348455
30.254,0.254,6.309573445,50.04413752
30.254,0.254,6.382634862,50.04480512
30.254,0.254,6.45654229,50.04548771
30.254,0.254,6.531305526,50.04618564
30.254,0.254,6.60693448,50.04689927
30.254,0.254,6.683439176,50.04762897
30.254,0.254,6.760829754,50.0483751
30.254,0.254,6.839116473,50.04913807
30.254,0.254,6.918309709,50.04991826
30.254,0.254,6.99841996,50.05071607
30.254,0.254,7.079457844,50.05153192
30.254,0.254,7.161434102,50.05236623
30.254,0.254,7.244359601,50.05321943
30.254,0.254,7.328245331,50.05409196
30.254,0.254,7.413102413,50.05498427
30.254,0.254,7.498942093,50.05589682
30.254,0.254,7.58577575,50.05683008
30.254,0.254,7.673614894,50.05778453
30.254,0.254,7.762471166,50.05876067
30.254,0.254,7.852356346,50.05975899
30.254,0.254,7.943282347,50.06078001
30.254,0.254,8.035261222,50.06182427
30.254,0.254,8.128305162,50.06289229
30.254,0.254,8.222426499,50.06398462
30.254,0.254,8.317637711,50.06510183
30.254,0.254,8.413951416,50.06624449
30.254,0.254,8.511380382,50.06741318
30.254,0.254,8.609937522,50.06860852
30.254,0.254,8.7096359,50.0698311
30.254,0.254,8.81048873,50.07108157
30.254,0.254,8.912509381,50.07236055
30.254,0.254,9.015711376,50.07366871
30.254,0.254,9.120108394,50.07500672
30.254,0.254,9.225714272,50.07637525
30.254,0.254,9.332543008,50.07777501
30.254,0.254,9.440608763,50.07920671
30.254,0.254,9.54992586,50.08067109
30.254,0.254,9.66050879,50.08216889
30.254,0.254,9.77237221,50.08370088
30.254,0.254,9.885530947,50.08526783
30.254,0.254,10,50.08687055
30.254,10.254,0.1,50.58325746
30.254,10.254,0.101157945,50.5836666
30.254,10.254,0.102329299,50.58408472
30.254,10.254,0.103514217,50.58451201
30.254,10.254,0.104712855,50.58494865
30.254,10.254,0.105925373,50.58539484
30.254,10.254,0.107151931,50.58585077
30.254,10.254,0.108392691,50.58631666
30.254,10.254,0.10964782,50.58679269
30.254,10.254,0.110917482,50.58727909
30.254,10.254,0.112201845,50.58777605
30.254,10.254,0.113501082,50.58828381
30.254,10.254,0.114815362,50.58880257
30.254,10.254,0.116144861,50.58933257
30.254,10.254,0.117489755,50.58987403
30.254,10.254,0.118850223,50.59042718
30.254,10.254,0.120226443,50.59099226
30.254,10.254,0.1216186,50.59156951
30.254,10.254,0.123026877,50.59215917
30.254,10.254,0.124451461,50.5927615
30.254,10.254,0.125892541,50.59337675
30.254,10.254,0.127350308,50.59400518
30.254,10.254,0.128824955,50.59464705
30.254,10.254,0.130316678,50.59530262
30.254,10.254,0.131825674,50.59597218
30.254,10.254,0.133352143,50.596656
30.254,10.254,0.134896288,50.59735435
30.254,10.254,0.136458314,50.59806754
30.254,10.254,0.138038426,50.59879584
30.254,10.254,0.139636836,50.59953957
30.254,10.254,0.141253754,50.60029901
30.254,10.254,0.142889396,50.60107448
30.254,10.254,0.144543977,50.6018663
30.254,10.254,0.146217717,50.60267478
30.254,10.254,0.147910839,50.60350024
30.254,10.254,0.149623566,50.60434302
30.254,10.254,0.151356125,50.60520345
30.254,10.254,0.153108746,50.60608188
30.254,10.254,0.154881662,50.60697866
30.254,10.254,0.156675107,50.60789413
30.254,10.254,0.158489319,50.60882866
30.254,10.254,0.160324539,50.60978261
30.254,10.254,0.16218101,50.61075637
30.254,10.254,0.164058977,50.61175031
30.254,10.254,0.165958691,50.61276481
30.254,10.254,0.167880402,50.61380027
30.254,10.254,0.169824365,50.61485709
30.254,10.254,0.171790839,50.61593569
30.254,10.254,0.173780083,50.61703647
30.254,10.254,0.175792361,50.61815986
30.254,10.254,0.177827941,50.61930629
30.254,10.254,0.179887092,50.6204762
30.254,10.254,0.181970086,50.62167003
30.254,10.254,0.1840772,50.62288824
30.254,10.254,0.186208714,50.6241313
30.254,10.254,0.188364909,50.62539968
30.254,10.254,0.190546072,50.62669385
30.254,10.254,0.192752491,50.62801431
30.254,10.254,0.19498446,50.62936155
30.254,10.254,0.197242274,50.63073609
30.254,10.254,0.199526231,50.63213845
30.254,10.254,0.201836636,50.63356915
30.254,10.254,0.204173794,50.63502873
30.254,10.254,0.206538016,50.63651774
30.254,10.254,0.208929613,50.63803675
30.254,10.254,0.211348904,50.63958632
30.254,10.254,0.213796209,50.64116703
30.254,10.254,0.216271852,50.64277949
30.254,10.254,0.218776162,50.64442429
30.254,10.254,0.221309471,50.64610207
30.254,10.254,0.223872114,50.64781344
30.254,10.254,0.226464431,50.64955906
30.254,10.254,0.229086765,50.65133958
30.254,10.254,0.231739465,50.65315568
30.254,10.254,0.234422882,50.65500804
30.254,10.254,0.237137371,50.65689737
30.254,10.254,0.239883292,50.65882438
30.254,10.254,0.24266101,50.6607898
30.254,10.254,0.245470892,50.66279439
30.254,10.254,0.248313311,50.6648389
30.254,10.254,0.251188643,50.66692412
30.254,10.254,0.254097271,50.66905085
30.254,10.254,0.257039578,50.6712199
30.254,10.254,0.260015956,50.67343211
30.254,10.254,0.263026799,50.67568834
30.254,10.254,0.266072506,50.67798945
30.254,10.254,0.26915348,50.68033635
30.254,10.254,0.272270131,50.68272995
30.254,10.254,0.27542287,50.68517118
30.254,10.254,0.278612117,50.687661
30.254,10.254,0.281838293,50.6902004
30.254,10.254,0.285101827,50.69279037
30.254,10.254,0.28840315,50.69543195
30.254,10.254,0.291742701,50.69812618
30.254,10.254,0.295120923,50.70087415
30.254,10.254,0.298538262,50.70367696
30.254,10.254,0.301995172,50.70653574
30.254,10.254,0.305492111,50.70945165
30.254,10.254,0.309029543,50.71242587
30.254,10.254,0.312607937,50.71545961
30.254,10.254,0.316227766,50.71855413
30.254,10.254,0.319889511,50.72171069
30.254,10.254,0.323593657,50.72493061
30.254,10.254,0.327340695,50.72821522
30.254,10.254,0.331131121,50.73156589
30.254,10.254,0.334965439,50.73498403
30.254,10.254,0.338844156,50.73847108
30.254,10.254,0.342767787,50.74202851
30.254,10.254,0.34673685,50.74565784
30.254,10.254,0.350751874,50.74936062
30.254,10.254,0.354813389,50.75313844
30.254,10.254,0.358921935,50.75699292
30.254,10.254,0.363078055,50.76092574
30.254,10.254,0.3672823,50.7649386
30.254,10.254,0.371535229,50.76903326
30.254,10.254,0.375837404,50.77321151
30.254,10.254,0.380189396,50.77747519
30.254,10.254,0.384591782,50.7818262
30.254,10.254,0.389045145,50.78626645
30.254,10.254,0.393550075,50.79079794
30.254,10.254,0.398107171,50.7954227
30.254,10.254,0.402717034,50.8001428
30.254,10.254,0.407380278,50.80496038
30.254,10.254,0.412097519,50.80987761
30.254,10.254,0.416869383,50.81489675
30.254,10.254,0.421696503,50.82002007
30.254,10.254,0.426579519,50.82524993
30.254,10.254,0.431519077,50.83058874
30.254,10.254,0.436515832,50.83603895
30.254,10.254,0.441570447,50.84160309
30.254,10.254,0.446683592,50.84728376
30.254,10.254,0.451855944,50.85308358
30.254,10.254,0.45708819,50.85900529
30.254,10.254,0.462381021,50.86505165
30.254,10.254,0.467735141,50.87122551
30.254,10.254,0.473151259,50.87752978
30.254,10.254,0.478630092,50.88396745
30.254,10.254,0.484172368,50.89054155
30.254,10.254,0.489778819,50.89725523
30.254,10.254,0.495450191,50.90411168
30.254,10.254,0.501187234,50.91111417
30.254,10.254,0.506990708,50.91826605
30.254,10.254,0.512861384,50.92557076
30.254,10.254,0.518800039,50.9330318
30.254,10.254,0.52480746,50.94065278
30.254,10.254,0.530884444,50.94843735
30.254,10.254,0.537031796,50.9563893
30.254,10.254,0.543250331,50.96451246
30.254,10.254,0.549540874,50.97281077
30.254,10.254,0.555904257,50.98128825
30.254,10.254,0.562341325,50.98994904
30.254,10.254,0.568852931,50.99879734
30.254,10.254,0.575439937,51.00783747
30.254,10.254,0.582103218,51.01707383
30.254,10.254,0.588843655,51.02651092
30.254,10.254,0.595662144,51.03615337
30.254,10.254,0.602559586,51.04600589
30.254,10.254,0.609536897,51.05607328
30.254,10.254,0.616595002,51.06636049
30.254,10.254,0.623734835,51.07687255
30.254,10.254,0.630957344,51.08761461
30.254,10.254,0.638263486,51.09859193
30.254,10.254,0.645654229,51.1098099
30.254,10.254,0.653130553,51.12127401
30.254,10.254,0.660693448,51.13298988
30.254,10.254,0.668343918,51.14496327
30.254,10.254,0.676082975,51.15720003
30.254,10.254,0.683911647,51.16970616
30.254,10.254,0.691830971,51.1824878
30.254,10.254,0.699841996,51.1955512
30.254,10.254,0.707945784,51.20890277
30.254,10.254,0.71614341,51.22254903
30.254,10.254,0.72443596,51.23649665
30.254,10.254,0.732824533,51.25075247
30.254,10.254,0.741310241,51.26532343
30.254,10.254,0.749894209,51.28021666
30.254,10.254,0.758577575,51.29543941
30.254,10.254,0.767361489,51.3109991
30.254,10.254,0.776247117,51.32690331
30.254,10.254,0.785235635,51.34315976
30.254,10.254,0.794328235,51.35977636
30.254,10.254,0.803526122,51.37676115
30.254,10.254,0.812830516,51.39412238
30.254,10.254,0.82224265,51.41186843
30.254,10.254,0.831763771,51.43000789
30.254,10.254,0.841395142,51.44854949
30.254,10.254,0.851138038,51.46750218
30.254,10.254,0.860993752,51.48687506
30.254,10.254,0.87096359,51.50667743
30.254,10.254,0.881048873,51.52691878
30.254,10.254,0.891250938,51.54760879
30.254,10.254,0.901571138,51.56875734
30.254,10.254,0.912010839,51.5903745
30.254,10.254,0.922571427,51.61247055
30.254,10.254,0.933254301,51.63505597
30.254,10.254,0.944060876,51.65814145
30.254,10.254,0.954992586,51.6817379
30.254,10.254,0.966050879,51.70585643
30.254,10.254,0.977237221,51.73050838
30.254,10.254,0.988553095,51.7557053
30.254,10.254,1,51.78145899
30.254,10.254,1.011579454,51.80734297
30.254,10.254,1.023292992,51.83377995
30.254,10.254,1.035142167,51.86078202
30.254,10.254,1.047128548,51.88836155
30.254,10.254,1.059253725,51.91653118
30.254,10.254,1.071519305,51.94530385
30.254,10.254,1.083926914,51.97469275
30.254,10.254,1.096478196,52.00471141
30.254,10.254,1.109174815,52.03537361
30.254,10.254,1.122018454,52.06669349
30.254,10.254,1.135010816,52.09868544
30.254,10.254,1.148153621,52.13136421
30.254,10.254,1.161448614,52.16474486
30.254,10.254,1.174897555,52.19884278
30.254,10.254,1.188502227,52.23367367
30.254,10.254,1.202264435,52.26925361
30.254,10.254,1.216186001,52.30559901
30.254,10.254,1.230268771,52.34272661
30.254,10.254,1.244514612,52.38065355
30.254,10.254,1.258925412,52.4193973
30.254,10.254,1.273503081,52.45897573
30.254,10.254,1.288249552,52.49940706
30.254,10.254,1.303166778,52.54070992
30.254,10.254,1.318256739,52.58290331
30.254,10.254,1.333521432,52.62600666
30.254,10.254,1.348962883,52.67003976
30.254,10.254,1.364583137,52.71502284
30.254,10.254,1.380384265,52.76097655
30.254,10.254,1.396368361,52.80792195
30.254,10.254,1.412537545,52.85588054
30.254,10.254,1.428893959,52.90487425
30.254,10.254,1.445439771,52.95492548
30.254,10.254,1.462177174,53.00605705
30.254,10.254,1.479108388,53.05829225
30.254,10.254,1.496235656,53.11165486
30.254,10.254,1.513561248,53.16616909
30.254,10.254,1.531087462,53.22185966
30.254,10.254,1.548816619,53.27875178
30.254,10.254,1.56675107,53.33687114
30.254,10.254,1.584893192,53.39624394
30.254,10.254,1.603245391,53.45689687
30.254,10.254,1.621810097,53.51885717
30.254,10.254,1.640589773,53.58215258
30.254,10.254,1.659586907,53.64681136
30.254,10.254,1.678804018,53.71286235
30.254,10.254,1.698243652,53.78033488
30.254,10.254,1.717908387,53.84925888
30.254,10.254,1.737800829,53.9196648
30.254,10.254,1.757923614,53.99158369
30.254,10.254,1.77827941,54.06504715
30.254,10.254,1.798870915,54.14008737
30.254,10.254,1.819700859,54.21673712
30.254,10.254,1.840772001,54.29502978
30.254,10.254,1.862087137,54.37499931
30.254,10.254,1.883649089,54.4566803
30.254,10.254,1.905460718,54.54010795
30.254,10.254,1.927524913,54.62531806
30.254,10.254,1.9498446,54.7123471
30.254,10.254,1.972422736,54.80123214
30.254,10.254,1.995262315,54.89201092
30.254,10.254,2.018366364,54.98472181
30.254,10.254,2.041737945,55.07940384
30.254,10.254,2.065380156,55.17609671
30.254,10.254,2.089296131,55.27484079
30.254,10.254,2.11348904,55.37567712
30.254,10.254,2.13796209,55.47864743
30.254,10.254,2.162718524,55.58379412
30.254,10.254,2.187761624,55.6911603
30.254,10.254,2.21309471,55.80078978
30.254,10.254,2.238721139,55.91272707
30.254,10.254,2.264644308,56.0270174
30.254,10.254,2.290867653,56.14370671
30.254,10.254,2.31739465,56.26284165
30.254,10.254,2.344228815,56.38446964
30.254,10.254,2.371373706,56.50863878
30.254,10.254,2.398832919,56.63539795
30.254,10.254,2.426610095,56.76479676
30.254,10.254,2.454708916,56.89688556
30.254,10.254,2.483133105,57.03171546
30.254,10.254,2.511886432,57.16933833
30.254,10.254,2.540972706,57.3098068
30.254,10.254,2.570395783,57.45317426
30.254,10.254,2.600159563,57.59949487
30.254,10.254,2.630267992,57.74882359
30.254,10.254,2.66072506,57.90121611
30.254,10.254,2.691534804,58.05672893
30.254,10.254,2.722701308,58.21541934
30.254,10.254,2.754228703,58.37734541
30.254,10.254,2.786121169,58.54256599
30.254,10.254,2.818382931,58.71114073
30.254,10.254,2.851018268,58.88313007
30.254,10.254,2.884031503,59.05859527
30.254,10.254,2.917427014,59.23759837
30.254,10.254,2.951209227,59.42020221
30.254,10.254,2.985382619,59.60647045
30.254,10.254,3.01995172,59.79646755
30.254,10.254,3.054921113,59.99025877
30.254,10.254,3.090295433,60.1879102
30.254,10.254,3.126079367,60.38948872
30.254,10.254,3.16227766,60.59506203
30.254,10.254,3.19889511,60.80469865
30.254,10.254,3.235936569,61.01846791
30.254,10.254,3.273406949,61.23643996
30.254,10.254,3.311311215,61.45868576
30.254,10.254,3.349654392,61.6852771
30.254,10.254,3.388441561,61.91628657
30.254,10.254,3.427677865,62.15178759
30.254,10.254,3.467368505,62.39185442
30.254,10.254,3.50751874,62.6365621
30.254,10.254,3.548133892,62.88598652
30.254,10.254,3.589219346,63.14020439
30.254,10.254,3.630780548,63.39929325
30.254,10.254,3.672823005,63.66333143
30.254,10.254,3.715352291,63.93239813
30.254,10.254,3.758374043,64.20657334
30.254,10.254,3.801893963,64.48593791
30.254,10.254,3.84591782,64.77057348
30.254,10.254,3.89045145,65.06056255
30.254,10.254,3.935500755,65.35598845
30.254,10.254,3.981071706,65.65693531
30.254,10.254,4.027170343,65.96348815
30.254,10.254,4.073802778,66.27573277
30.254,10.254,4.120975191,66.59375585
30.254,10.254,4.168693835,66.9176449
30.254,10.254,4.216965034,67.24748826
30.254,10.254,4.265795188,67.58337515
30.254,10.254,4.315190768,67.92539561
30.254,10.254,4.365158322,68.27364055
30.254,10.254,4.415704474,68.62820177
30.254,10.254,4.466835922,68.98917188
30.254,10.254,4.518559444,69.35664441
30.254,10.254,4.570881896,69.73071374
30.254,10.254,4.623810214,70.11147516
30.254,10.254,4.677351413,70.49902482
30.254,10.254,4.73151259,70.89345981
30.254,10.254,4.786300923,71.29487809
30.254,10.254,4.841723676,71.70337856
30.254,10.254,4.897788194,72.11906105
30.254,10.254,4.954501908,72.5420263
30.254,10.254,5.011872336,72.97237604
30.254,10.254,5.069907083,73.41021294
30.254,10.254,5.12861384,73.85564063
30.254,10.254,5.188000389,74.30876376
30.254,10.254,5.248074602,74.76968796
30.254,10.254,5.308844442,75.23851989
30.254,10.254,5.370317964,75.71536724
30.254,10.254,5.432503315,76.20033875
30.254,10.254,5.495408739,76.69354423
30.254,10.254,5.559042573,77.19509459
30.254,10.254,5.623413252,77.70510184
30.254,10.254,5.688529308,78.22367914
30.254,10.254,5.754399373,78.75094078
30.254,10.254,5.821032178,79.28700225
30.254,10.254,5.888436554,79.83198023
30.254,10.254,5.956621435,80.38599264
30.254,10.254,6.025595861,80.94915866
30.254,10.254,6.095368972,81.52159874
30.254,10.254,6.165950019,82.10343467
30.254,10.254,6.237348355,82.69478957
30.254,10.254,6.309573445,83.29578795
30.254,10.254,6.382634862,83.90655574
30.254,10.254,6.45654229,84.52722031
30.254,10.254,6.531305526,85.15791051
30.254,10.254,6.60693448,85.79875674
30.254,10.254,6.683439176,86.44989096
30.254,10.254,6.760829754,87.11144672
30.254,10.254,6.839116473,87.78355923
30.254,10.254,6.918309709,88.4663654
30.254,10.254,6.99841996,89.16000388
30.254,10.254,7.079457844,89.86461512
30.254,10.254,7.161434102,90.58034137
30.254,10.254,7.244359601,91.30732683
30.254,10.254,7.328245331,92.04571759
30.254,10.254,7.413102413,92.79566177
30.254,10.254,7.498942093,93.55730953
30.254,10.254,7.58577575,94.33081316
30.254,10.254,7.673614894,95.11632712
30.254,10.254,7.762471166,95.91400809
30.254,10.254,7.852356346,96.72401507
30.254,10.254,7.943282347,97.54650943
30.254,10.254,8.035261222,98.38165497
30.254,10.254,8.128305162,99.22961801
30.254,10.254,8.222426499,100.0905675
30.254,10.254,8.317637711,100.9646748
30.254,10.254,8.413951416,101.8521145
30.254,10.254,8.511380382,102.7530635
30.254,10.254,8.609937522,103.6677018
30.254,10.254,8.7096359,104.5962125
30.254,10.254,8.81048873,105.5387817
30.254,10.254,8.912509381,106.4955985
30.254,10.254,9.015711376,107.4668555
30.254,10.254,9.120108394,108.4527485
30.254,10.254,9.225714272,109.4534769
30.254,10.254,9.332543008,110.4692434
30.254,10.254,9.440608763,111.5002547
30.254,10.254,9.54992586,112.546721
30.254,10.254,9.66050879,113.6088565
30.254,10.254,9.77237221,114.6868795
30.254,10.254,9.885530947,115.7810123
30.254,10.254,10,116.8914814
30.254,20.254,0.1,50.59476757
30.254,20.254,0.101157945,50.59523172
30.254,20.254,0.102329299,50.59570658
30.254,20.254,0.103514217,50.5961924
30.254,20.254,0.104712855,50.59668943
30.254,20.254,0.105925373,50.59719791
30.254,20.254,0.107151931,50.59771812
30.254,20.254,0.108392691,50.59825031
30.254,20.254,0.10964782,50.59879477
30.254,20.254,0.110917482,50.59935177
30.254,20.254,0.112201845,50.59992161
30.254,20.254,0.113501082,50.60050456
30.254,20.254,0.114815362,50.60110093
30.254,20.254,0.116144861,50.60171103
30.254,20.254,0.117489755,50.60233517
30.254,20.254,0.118850223,50.60297366
30.254,20.254,0.120226443,50.60362684
30.254,20.254,0.1216186,50.60429504
30.254,20.254,0.123026877,50.60497859
30.254,20.254,0.124451461,50.60567785
30.254,20.254,0.125892541,50.60639317
30.254,20.254,0.127350308,50.60712492
30.254,20.254,0.128824955,50.60787347
30.254,20.254,0.130316678,50.6086392
30.254,20.254,0.131825674,50.6094225
30.254,20.254,0.133352143,50.61022376
30.254,20.254,0.134896288,50.6110434
30.254,20.254,0.136458314,50.61188182
30.254,20.254,0.138038426,50.61273946
30.254,20.254,0.139636836,50.61361674
30.254,20.254,0.141253754,50.61451411
30.254,20.254,0.142889396,50.61543201
30.254,20.254,0.144543977,50.61637093
30.254,20.254,0.146217717,50.61733132
30.254,20.254,0.147910839,50.61831367
30.254,20.254,0.149623566,50.61931847
30.254,20.254,0.151356125,50.62034623
30.254,20.254,0.153108746,50.62139746
30.254,20.254,0.154881662,50.62247269
30.254,20.254,0.156675107,50.62357246
30.254,20.254,0.158489319,50.62469732
30.254,20.254,0.160324539,50.62584783
30.254,20.254,0.16218101,50.62702456
30.254,20.254,0.164058977,50.62822809
30.254,20.254,0.165958691,50.62945904
30.254,20.254,0.167880402,50.63071801
30.254,20.254,0.169824365,50.63200562
30.254,20.254,0.171790839,50.63332251
30.254,20.254,0.173780083,50.63466934
30.254,20.254,0.175792361,50.63604677
30.254,20.254,0.177827941,50.63745548
30.254,20.254,0.179887092,50.63889616
30.254,20.254,0.181970086,50.64036954
30.254,20.254,0.1840772,50.64187632
30.254,20.254,0.186208714,50.64341726
30.254,20.254,0.188364909,50.6449931
30.254,20.254,0.190546072,50.64660463
30.254,20.254,0.192752491,50.64825262
30.254,20.254,0.19498446,50.64993789
30.254,20.254,0.197242274,50.65166126
30.254,20.254,0.199526231,50.65342357
30.254,20.254,0.201836636,50.65522567
30.254,20.254,0.204173794,50.65706844
30.254,20.254,0.206538016,50.65895277
30.254,20.254,0.208929613,50.66087959
30.254,20.254,0.211348904,50.66284982
30.254,20.254,0.213796209,50.66486442
30.254,20.254,0.216271852,50.66692435
30.254,20.254,0.218776162,50.66903061
30.254,20.254,0.221309471,50.67118421
30.254,20.254,0.223872114,50.6733862
30.254,20.254,0.226464431,50.67563762
30.254,20.254,0.229086765,50.67793955
30.254,20.254,0.231739465,50.6802931
30.254,20.254,0.234422882,50.68269939
30.254,20.254,0.237137371,50.68515957
30.254,20.254,0.239883292,50.68767481
30.254,20.254,0.24266101,50.69024631
30.254,20.254,0.245470892,50.69287528
30.254,20.254,0.248313311,50.69556298
30.254,20.254,0.251188643,50.69831068
30.254,20.254,0.254097271,50.70111968
30.254,20.254,0.257039578,50.70399131
30.254,20.254,0.260015956,50.70692691
30.254,20.254,0.263026799,50.70992787
30.254,20.254,0.266072506,50.71299561
30.254,20.254,0.26915348,50.71613156
30.254,20.254,0.272270131,50.7193372
30.254,20.254,0.27542287,50.72261402
30.254,20.254,0.278612117,50.72596356
30.254,20.254,0.281838293,50.72938739
30.254,20.254,0.285101827,50.73288709
30.254,20.254,0.28840315,50.73646431
30.254,20.254,0.291742701,50.7401207
30.254,20.254,0.295120923,50.74385797
30.254,20.254,0.298538262,50.74767785
30.254,20.254,0.301995172,50.75158211
30.254,20.254,0.305492111,50.75557255
30.254,20.254,0.309029543,50.75965103
30.254,20.254,0.312607937,50.76381943
30.254,20.254,0.316227766,50.76807967
30.254,20.254,0.319889511,50.77243371
30.254,20.254,0.323593657,50.77688357
30.254,20.254,0.327340695,50.78143129
30.254,20.254,0.331131121,50.78607896
30.254,20.254,0.334965439,50.79082871
30.254,20.254,0.338844156,50.79568272
30.254,20.254,0.342767787,50.80064323
30.254,20.254,0.34673685,50.80571249
30.254,20.254,0.350751874,50.81089284
30.254,20.254,0.354813389,50.81618665
30.254,20.254,0.358921935,50.82159632
30.254,20.254,0.363078055,50.82712434
30.254,20.254,0.3672823,50.83277324
30.254,20.254,0.371535229,50.83854557
30.254,20.254,0.375837404,50.844444
30.254,20.254,0.380189396,50.85047119
30.254,20.254,0.384591782,50.8566299
30.254,20.254,0.389045145,50.86292294
30.254,20.254,0.393550075,50.86935317
30.254,20.254,0.398107171,50.87592353
30.254,20.254,0.402717034,50.882637
30.254,20.254,0.407380278,50.88949664
30.254,20.254,0.412097519,50.89650558
30.254,20.254,0.416869383,50.90366701
30.254,20.254,0.421696503,50.91098419
30.254,20.254,0.426579519,50.91846045
30.254,20.254,0.431519077,50.9260992
30.254,20.254,0.436515832,50.93390392
30.254,20.254,0.441570447,50.94187817
30.254,20.254,0.446683592,50.95002557
30.254,20.254,0.451855944,50.95834986
30.254,20.254,0.45708819,50.96685482
30.254,20.254,0.462381021,50.97554433
30.254,20.254,0.467735141,50.98442237
30.254,20.254,0.473151259,50.99349299
30.254,20.254,0.478630092,51.00276034
30.254,20.254,0.484172368,51.01222866
30.254,20.254,0.489778819,51.02190227
30.254,20.254,0.495450191,51.03178561
30.254,20.254,0.501187234,51.04188322
30.254,20.254,0.506990708,51.05219971
30.254,20.254,0.512861384,51.06273984
30.254,20.254,0.518800039,51.07350844
30.254,20.254,0.52480746,51.08451045
30.254,20.254,0.530884444,51.09575096
30.254,20.254,0.537031796,51.10723512
30.254,20.254,0.543250331,51.11896824
30.254,20.254,0.549540874,51.13095574
30.254,20.254,0.555904257,51.14320314
30.254,20.254,0.562341325,51.15571611
30.254,20.254,0.568852931,51.16850045
30.254,20.254,0.575439937,51.18156206
30.254,20.254,0.582103218,51.19490702
30.254,20.254,0.588843655,51.20854151
30.254,20.254,0.595662144,51.22247186
30.254,20.254,0.602559586,51.23670456
30.254,20.254,0.609536897,51.25124622
30.254,20.254,0.616595002,51.26610363
30.254,20.254,0.623734835,51.28128371
30.254,20.254,0.630957344,51.29679355
30.254,20.254,0.638263486,51.31264039
30.254,20.254,0.645654229,51.32883165
30.254,20.254,0.653130553,51.34537489
30.254,20.254,0.660693448,51.36227788
30.254,20.254,0.668343918,51.37954853
30.254,20.254,0.676082975,51.39719494
30.254,20.254,0.683911647,51.41522541
30.254,20.254,0.691830971,51.4336484
30.254,20.254,0.699841996,51.45247258
30.254,20.254,0.707945784,51.47170679
30.254,20.254,0.71614341,51.4913601
30.254,20.254,0.72443596,51.51144177
30.254,20.254,0.732824533,51.53196125
30.254,20.254,0.741310241,51.55292822
30.254,20.254,0.749894209,51.57435258
30.254,20.254,0.758577575,51.59624442
30.254,20.254,0.767361489,51.61861409
30.254,20.254,0.776247117,51.64147214
30.254,20.254,0.785235635,51.66482937
30.254,20.254,0.794328235,51.68869681
30.254,20.254,0.803526122,51.71308573
30.254,20.254,0.812830516,51.73800766
30.254,20.254,0.82224265,51.76347436
30.254,20.254,0.831763771,51.78949786
30.254,20.254,0.841395142,51.81609045
30.254,20.254,0.851138038,51.84326468
30.254,20.254,0.860993752,51.87103338
30.254,20.254,0.87096359,51.89940965
30.254,20.254,0.881048873,51.92840687
30.254,20.254,0.891250938,51.9580387
30.254,20.254,0.901571138,51.9883191
30.254,20.254,0.912010839,52.01926233
30.254,20.254,0.922571427,52.05088294
30.254,20.254,0.933254301,52.0831958
30.254,20.254,0.944060876,52.11621607
30.254,20.254,0.954992586,52.14995924
30.254,20.254,0.966050879,52.18444114
30.254,20.254,0.977237221,52.2196779
30.254,20.254,0.988553095,52.25568599
30.254,20.254,1,52.29248223
30.254,20.254,1.011579454,52.32996257
30.254,20.254,1.023292992,52.36825312
30.254,20.254,1.035142167,52.40737134
30.254,20.254,1.047128548,52.44733505
30.254,20.254,1.059253725,52.48816243
30.254,20.254,1.071519305,52.52987208
30.254,20.254,1.083926914,52.57248296
30.254,20.254,1.096478196,52.61601443
30.254,20.254,1.109174815,52.66048626
30.254,20.254,1.122018454,52.70591863
30.254,20.254,1.135010816,52.75233214
30.254,20.254,1.148153621,52.79974781
30.254,20.254,1.161448614,52.8481871
30.254,20.254,1.174897555,52.8976719
30.254,20.254,1.188502227,52.94822455
30.254,20.254,1.202264435,52.99986785
30.254,20.254,1.216186001,53.05262506
30.254,20.254,1.230268771,53.10651989
30.254,20.254,1.244514612,53.16157656
30.254,20.254,1.258925412,53.21781975
30.254,20.254,1.273503081,53.27527462
30.254,20.254,1.288249552,53.33396687
30.254,20.254,1.303166778,53.39392266
30.254,20.254,1.318256739,53.4551687
